id;name;jhi_size
201;201;3
202;202;3
203;203;3
204;204;3
205;205;3
206;206;3
207;207;3
208;208;1
209;209;3
210;210;3
211;211;3
212;212;3
301;301;3
302;302;3
303;303;3
304;304;3
305;305;3
306;306;3
307;307;3
308;308;3
309;309;3
310;310;3
311;311;3
312;312;3
403;403;3
404;404;3
405;405;3
406;406;3
407;407;3
408;408;3
409;409;3
410;410;3
411;411;3
412;412;3
501;501;3
502;502;3
503;503;3
504;504;3
505;505;3
506;506;3
507;507;3
508;508;3
509;509;3
510;510;3
511;511;3
512;512;3
601;601;3
602;602;3
603;603;3
604;604;3
605;605;3
606;606;3
607;607;3
608;608;3
609;609;3
610;610;3
611;611;3
612;612;3
701;701;3
702;702;3
703;703;3
704;704;3
705;705;3
706;706;3
707;707;3
708;708;3
709;709;3
710;710;3
711;711;3
712;712;3
801;801;3
802;802;3
803;803;3
804;804;3
805;805;3
806;806;3
807;807;3
808;808;3
809;809;3
810;810;3
811;811;3
812;812;3
903;903;3
904;904;3
907;907;3
908;908;3
909;909;3
910;910;3
911;911;3
912;912;3